4304
1   4.59130E-03   2.22745E-02   7.52060E-03   4.71500E-03   9.50000E+02  -1.40972E-06  -9.81146E-07   3.17738E-06
1   4.60180E-03   2.26944E-02   1.90648E-02   4.71500E-03   9.50000E+02  -3.78598E-06   7.01698E-09   4.36221E-06
1   4.63223E-03   1.25370E-02   2.57051E-02   4.71500E-03   9.50000E+02  -2.83038E-06   2.28153E-06   2.96090E-06
1   4.61849E-03   3.01221E-02   2.86585E-02   4.71500E-03   9.50000E+02  -9.16954E-08  -1.60298E-07   3.57757E-06
1   6.56658E-02   8.07118E-03   2.40371E-02   1.58000E-03   2.50000E+03   6.16516E-06   2.70172E-05   9.23593E-07
1   8.14722E-02   6.61542E-03   1.57384E-02   1.58000E-03   2.50000E+03  -1.24217E-05   3.37738E-05   1.08756E-05
1   6.22646E-02   1.27156E-02   1.66416E-02   1.58000E-03   2.50000E+03   1.35119E-05   3.93544E-05  -7.90252E-07
1   1.12054E-02   4.14835E-03   1.84663E-02   1.58000E-03   2.50000E+03  -3.62254E-06   3.03278E-06  -3.97503E-07
1   4.92587E-02   3.65212E-02   1.57618E-03   1.58000E-03   2.50000E+03  -4.41505E-08   2.96525E-06   1.38680E-07
1   3.49661E-02   4.71409E-03   1.61299E-02   1.58000E-03   2.50000E+03   7.63176E-07   1.73816E-05  -3.08794E-06
1   2.25506E-02   1.42303E-02   7.10070E-03   1.58000E-03   2.50000E+03  -6.12168E-06  -1.21428E-06   5.50295E-06
1   5.82121E-02   2.00471E-02   7.75916E-03   1.58000E-03   2.50000E+03   5.78158E-06   4.65951E-05   7.62585E-07
1   1.56284E-03   1.25830E-02   9.96318E-03   1.58000E-03   2.50000E+03  -1.90048E-06  -1.37833E-06  -2.54481E-06
1   8.11469E-02   3.26147E-02   1.63503E-02   1.58000E-03   2.50000E+03  -9.55539E-06   4.54719E-05   3.18253E-05
1   5.76407E-02   1.69508E-02   1.92087E-02   1.58000E-03   2.50000E+03   1.21124E-05   4.71680E-05  -4.99879E-07
1   3.35344E-02   1.67836E-02   2.30352E-02   1.58000E-03   2.50000E+03  -1.26873E-06   2.27688E-05  -1.46465E-05
1   5.98313E-02   6.85396E-03   2.21878E-02   1.58000E-03   2.50000E+03   3.51289E-06   1.63017E-05   2.12964E-07
1   7.39722E-02   3.05695E-02   9.21124E-03   1.58000E-03   2.50000E+03  -1.06359E-05   7.53492E-05   9.06927E-06
1   2.13132E-02   2.86700E-02   5.45391E-03   1.58000E-03   2.50000E+03   8.56493E-07  -8.29814E-06   1.92762E-06
1   3.07170E-02   3.55066E-02   1.01465E-02   1.58000E-03   2.50000E+03   2.12202E-06  -1.58414E-06  -2.23774E-06
1   8.09681E-02   4.48578E-03   2.37678E-02   1.58000E-03   2.50000E+03  -1.26270E-05   2.70681E-06   4.83705E-07
1   4.17258E-02   1.65865E-02   3.33933E-02   1.58000E-03   2.50000E+03   3.54733E-05   2.18236E-05  -4.58600E-06
1   3.21769E-02   3.36934E-02   2.69083E-02   1.58000E-03   2.50000E+03  -3.67311E-06   3.05116E-06  -4.35676E-06
1   7.73861E-02   3.09558E-02   3.65209E-02   1.58000E-03   2.50000E+03   6.44910E-06   7.38193E-06   3.24768E-06
1   5.45480E-02   4.78711E-03   2.89963E-02   1.58000E-03   2.50000E+03  -3.02544E-06   9.19134E-06   2.98796E-08
1   2.62399E-02   4.56980E-03   1.23641E-02   1.58000E-03   2.50000E+03  -4.62732E-07   8.78378E-06   1.03145E-06
1   4.23381E-02   2.65914E-02   4.81915E-03   1.58000E-03   2.50000E+03   2.96505E-07   1.22039E-05  -1.52808E-06
1   5.20563E-02   4.38684E-03   2.33354E-02   1.58000E-03   2.50000E+03   9.12657E-06   6.16442E-06   3.33385E-06
1   5.76534E-02   2.57176E-02   1.69171E-02   1.58000E-03   2.50000E+03  -7.92783E-07   5.48651E-05   1.85441E-06
1   8.37080E-03   1.57819E-03   2.18637E-02   1.58000E-03   2.50000E+03   1.01351E-06   4.86040E-07   4.15810E-06
1   8.00574E-02   2.38514E-02   2.71357E-02   1.58000E-03   2.50000E+03  -1.52004E-05   4.25734E-05   4.40774E-05
1   8.23070E-02   2.90926E-02   3.52745E-02   1.58000E-03   2.50000E+03   2.09938E-05   2.57738E-05   1.79419E-07
1   5.18526E-02   1.81361E-02   3.65224E-02   1.58000E-03   2.50000E+03   5.27327E-06   8.84385E-06  -1.56396E-06
1   6.43671E-02   2.84668E-03   3.09197E-02   1.58000E-03   2.50000E+03   1.24355E-06   3.14426E-06  -2.63126E-06
1   7.86195E-02   3.52513E-02   2.46296E-02   1.58000E-03   2.50000E+03  -1.85486E-07   1.74003E-05   1.04817E-05
1   7.80465E-02   1.63473E-02   1.73300E-02   1.58000E-03   2.50000E+03  -2.81420E-05   6.62288E-05   3.47964E-05
1   1.65391E-02   6.28203E-03   5.71912E-03   1.58000E-03   2.50000E+03  -1.94177E-06   7.18833E-06   2.52876E-06
1   2.58506E-02   7.94558E-03   1.10869E-02   1.58000E-03   2.50000E+03  -1.56377E-06   9.83528E-06  -2.19742E-06
1   3.51998E-02   1.76422E-02   8.54789E-03   1.58000E-03   2.50000E+03  -5.49081E-07   9.34188E-06  -2.87693E-07
1   7.11951E-02   1.03244E-02   2.00839E-02   1.58000E-03   2.50000E+03  -1.60198E-06   3.06944E-05   7.77307E-06
1   7.94029E-02   3.34428E-02   2.11537E-02   1.58000E-03   2.50000E+03  -2.62671E-06   3.10174E-05   1.85607E-05
1   4.65459E-02   1.00626E-02   2.49712E-02   1.58000E-03   2.50000E+03   1.37426E-05   1.52605E-05   1.92956E-06
1   5.21871E-02   2.65519E-02   2.19344E-02   1.58000E-03   2.50000E+03  -2.91991E-06   3.51144E-05  -8.10884E-06
1   7.88759E-02   1.86500E-02   2.69974E-02   1.58000E-03   2.50000E+03  -2.36009E-05   3.68626E-05   3.45843E-05
1   7.30825E-02   3.61261E-03   2.80315E-02   1.58000E-03   2.50000E+03  -2.24494E-06   9.86649E-07   7.06254E-07
1   2.32351E-02   2.99448E-02   3.31447E-03   1.58000E-03   2.50000E+03  -1.17259E-06  -8.75273E-06  -2.34002E-07
1   6.26988E-02   3.07667E-03   9.50142E-03   1.58000E-03   2.50000E+03   3.04069E-06   9.03363E-06  -9.91428E-07
1   6.96614E-02   2.30075E-02   2.53195E-02   1.58000E-03   2.50000E+03   1.32559E-06   4.48953E-05   9.50479E-06
1   6.43856E-02   2.99544E-02   1.65173E-02   1.58000E-03   2.50000E+03  -4.19678E-06   5.19352E-05  -3.18511E-06
1   2.19523E-02   3.09773E-02   1.85167E-02   1.58000E-03   2.50000E+03  -1.55114E-06   2.72231E-06   3.53150E-06
1   6.97708E-02   6.38259E-03   3.65215E-02   1.58000E-03   2.50000E+03  -5.83542E-07   2.12030E-06   1.24634E-06
1   3.28006E-02   3.00917E-02   3.65326E-02   1.58000E-03   2.50000E+03  -2.47841E-06   1.33913E-06  -6.18396E-07
1   4.85880E-02   1.93026E-02   8.11542E-03   1.58000E-03   2.50000E+03   7.43129E-06   2.33818E-05  -8.21191E-06
1   2.68616E-02   2.15712E-02   1.95718E-03   1.58000E-03   2.50000E+03   8.06430E-07   8.54391E-06  -6.21305E-06
1   4.81378E-02   1.59521E-03   3.65202E-02   1.58000E-03   2.50000E+03   1.86389E-05   6.26627E-06  -2.32010E-06
1   6.04569E-02   3.65206E-02   5.75409E-03   1.58000E-03   2.50000E+03  -2.36943E-07   7.57415E-06  -1.06091E-06
1   5.83093E-02   2.21392E-02   1.16463E-02   1.58000E-03   2.50000E+03   3.96733E-06   5.29722E-05  -1.95910E-06
1   5.58460E-02   3.65266E-02   2.45274E-02   1.58000E-03   2.50000E+03  -9.13655E-07   7.33517E-06  -5.85181E-06
1   4.34549E-02   3.93063E-03   1.05766E-02   1.58000E-03   2.50000E+03   2.55857E-06   1.09358E-05   2.00516E-06
1   3.64195E-02   3.10530E-02   2.95475E-02   1.58000E-03   2.50000E+03  -3.06656E-06   1.30959E-05  -1.73486E-05
1   4.47406E-02   7.58788E-03   2.41232E-02   1.58000E-03   2.50000E+03   1.03841E-05   8.39875E-06  -1.59626E-08
1   1.56697E-03   3.64553E-02   3.65237E-02   1.58000E-03   2.50000E+03  -5.09459E-09  -3.71630E-07   4.78834E-08
